haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
90000101,37000000001615,90000118,90000000,37,1.3857181,90000102,-1,90000100,90000101,-1,85,7.659845,7.4016476,7.659845,2230,15.979001,17.512075,0.90017563,12290,1,1,0,-49.44187,-58.224064,8.32355,53.092712,96.54879,-0.12829468,-0.018629847,-0.07507845,1335510,0,1615,0.019114057,467
90000102,36000000001479,90000118,90000000,36,1.5036365,90000103,-1,90000101,90000102,-1,91,7.573779,7.4016476,7.831976,2230,16.022167,17.540398,0.90003794,12290,1,1,0,-39.074184,-60.867317,12.744871,49.336773,95.60209,-0.04966483,-0.007183438,-0.2093982,1335510,0,1479,0.019971212,737
90000103,35000000001485,90000118,90000000,35,1.6302707,90000104,-1,90000102,90000103,-1,86,8.090173,7.4016476,8.090173,2230,16.020283,17.566008,0.87585944,12290,1,1,0,-31.40169,-62.261894,13.98586,50.202705,94.52544,-0.030844646,0.08919317,-0.1545769,2350820,0,1485,0.019563224,202
90000104,34000000001554,90000118,90000000,34,1.766336,90000105,-1,90000103,90000104,-1,72,7.3155823,7.1434507,7.4016476,2225,16.038128,17.590391,0.879241,12304,1,1,0,-26.952692,-61.624313,16.55053,53.839725,100.29666,-0.11523636,0.024039214,-0.15169208,1335517,0,1554,0.014634973,743
90000105,33000000001428,90000118,90000000,33,1.9126327,90000106,-1,90000104,90000105,-1,80,6.6270566,6.4549255,6.6270566,2225,16.034323,17.639076,0.8573537,12304,1,1,0,-11.908828,-58.79237,9.383571,50.57396,95.43065,-0.16589092,0.1272045,-0.18358348,1335448,0,1428,0.018313458,512
90000106,32000000001503,90000118,90000000,32,2.0700274,90000107,-1,90000105,90000106,-1,72,6.36886,6.282794,6.4549255,2225,16.05371,17.680532,0.86885417,12304,1,1,0,-4.039034,-65.183136,13.28387,52.32357,95.45029,-0.10160199,-0.03337953,-0.083928175,2350820,0,1503,0.017349366,168
90000107,31000000001517,90000118,90000000,31,2.2394855,90000108,-1,90000106,90000107,-1,68,6.196728,5.8524656,6.196728,2225,16.05071,17.715178,0.85016114,12304,1,1,0,-1.0307102,-68.32668,11.744421,51.6469,96.801056,-0.11022032,0.02190112,-0.0931133,2350813,0,1517,0.015502702,977
90000108,30000000001528,90000118,90000000,30,2.422044,90000109,-1,90000107,90000108,-1,67,5.4221373,5.4221373,5.508203,2225,16.05696,17.75914,0.8304184,12304,1,1,0,2.7256823,-67.5407,13.718274,50.74836,96.69935,-0.12205297,0.014646086,-0.0847497,2350815,0,1528,0.015866645,321
90000109,29000000001308,90000118,90000000,29,2.6188614,90000110,-1,90000108,90000109,-1,74,5.594269,5.3360715,5.680334,2225,16.045238,17.796442,0.8157955,12304,1,1,0,11.498762,-64.75816,12.419282,54.733326,93.82046,-0.100397184,-0.004489702,-0.05912716,1335510,0,1308,0.016174939,655
90000110,28000000001213,90000118,90000000,28,2.8311827,90000111,-1,90000109,90000110,-1,70,5.4221373,5.3360715,5.680334,2225,16.04139,17.8424,0.8155063,12304,1,1,0,15.821405,-61.76286,10.989898,53.93437,95.13448,-0.18617274,0.04668515,-0.029880956,2350817,0,1213,0.016257623,396
